SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary
OC(=O)C1=CCC=C(O1)C(=O)N/C=C\[C@H](CCCO)O	No_1_221,23/000000081,"InChI=1S/C13H17NO6/c15-8-2-3-9(16)6-7-14-12(17)10-4-1-5-11(20-10)13(18)19/h4-7,9,15-16H,1-3,8H2,(H,14,17)(H,18,19)/b7-6-/t9-/m0/s1",C13H17NO6,283,0.07,4.07,4.14,3.85,-190,4.148726558618488,0
OC(=O)Cc1c(O)noc1[C@@H](CC)O	No_6_450,3/000000083,"InChI=1S/C8H11NO5/c1-2-5(10)7-4(3-6(11)12)8(13)9-14-7/h5,10H,2-3H2,1H3,(H,9,13)(H,11,12)/t5-/m1/s1",C8H11NO5,201,0.09,4.07,1.85,2.35,-170,3.603244779272619,1
OC[C@@H](c1ccc(c(c1)CF)I)N	No_3_545,19/000000054,"InChI=1S/C9H11FINO/c10-4-7-3-6(9(12)5-13)1-2-8(7)11/h1-3,9,13H,4-5,12H2/t9-/m0/s1",C9H11NOFI,295,1.93,4.07,4.01,11.2,-150,3.2401955681809316,1
Oc1cc(c2n[nH]nc2)cc(c1)CC#CCCO	No_1_423,28/000000211,"InChI=1S/C13H13N3O2/c17-5-3-1-2-4-10-6-11(8-12(18)7-10)13-9-14-16-15-13/h6-9,17-18H,3-5H2,(H,14,15,16)",C13H13N3O2,243,2.43,4.07,4.08,19.6,-120,3.042885840193099,1
Oc1cc(cc2c1NCO2)C(O)(F)F	No_3_580,21/000000066,"InChI=1S/C8H7F2NO3/c9-8(10,13)4-1-5(12)7-6(2-4)14-3-11-7/h1-2,11-13H,3H2",C8H7NO3F2,203,0.62,4.07,0.95,14.4,-190,3.5364643913601554,1
OC(=O)Cc1c(O)noc1[C@H](C)C(=C)N	No_6_493,3/000000087,"InChI=1S/C9H12N2O4/c1-4(5(2)10)8-6(3-7(12)13)9(14)11-15-8/h4H,2-3,10H2,1H3,(H,11,14)(H,12,13)/t4-/m1/s1",C9H12N2O4,212,0.07,4.07,1.3,17.6,-190,3.887013704516175,1
OC(=O)/C(=C\Cc1ccc(c(c1)O)Br)/C	No_4_230,28/000000038,"InChI=1S/C11H11BrO3/c1-7(11(14)15)2-3-8-4-5-9(12)10(13)6-8/h2,4-6,13H,3H2,1H3,(H,14,15)/b7-2-",C11H11O3Br,271,2.59,4.07,2.16,2.22,-60,2.5660446572654543,1
Oc1c(NC(=O)O)ccc(c1)c1n[nH]nc1	No_1_442,28/000000225,"InChI=1S/C9H8N4O3/c14-8-3-5(7-4-10-13-12-7)1-2-6(8)11-9(15)16/h1-4,11,14H,(H,15,16)(H,10,12,13)",C9H7N4O3,219,1.2,4.07,3.43,18.0,-120,2.5224961676560245,1
Oc1nc(C(=O)N)cc(c1)c1ncccc1	No_2_424,18/000000101,"InChI=1S/C11H9N3O2/c12-11(16)9-5-7(6-10(15)14-9)8-3-1-2-4-13-8/h1-6H,(H2,12,16)(H,14,15)",C11H9N3O2,215,0.85,4.07,1.3,11.8,-160,2.436265398425256,1
OCc1nnn(c1CN)C[C@H](c1cc(F)ccc1F)O	No_4_623,16/000000039,"InChI=1S/C12H14F2N4O2/c13-7-1-2-9(14)8(3-7)12(20)5-18-11(4-15)10(6-19)16-17-18/h1-3,12,19-20H,4-6,15H2/t12-/m1/s1",C12H14N4O2F2,284,-0.34,4.06,6.94,23.0,-150,3.31589550966744,1
O[C@@H](C)c1nc(I)c(cc1)C#Cc1cc[nH]c1	No_6_59,26/000000031,"InChI=1S/C13H11IN2O/c1-9(17)12-5-4-11(13(14)16-12)3-2-10-6-7-15-8-10/h4-9,15,17H,1H3/t9-/m0/s1",C13H11N2OI,338,3.05,4.06,6.31,17.3,-170,3.9192129219906846,1
OC/C=C/C(=O)c1nnc([nH]1)CCN	No_6_157,23/000000280,"InChI=1S/C8H12N4O2/c9-4-3-7-10-8(12-11-7)6(14)2-1-5-13/h1-2,13H,3-5,9H2,(H,10,11,12)/b2-1+",C8H12N4O2,196,-0.24,4.06,4.73,3.58,0,3.5734581004850376,1
OC(=O)Cc1c(O)noc1C/C=C/C	No_4_63,3/000000002,"InChI=1S/C9H11NO4/c1-2-3-4-7-6(5-8(11)12)9(13)10-14-7/h2-3H,4-5H2,1H3,(H,10,13)(H,11,12)/b3-2+",C9H11NO4,197,0.99,4.06,1.99,2.48,-60,3.4101911120079276,1
OC(=O)Cc1c(O)noc1C(=O)COc1nocc1	No_7_457,3/000000190,"InChI=1S/C10H8N2O7/c13-6(4-17-7-1-2-18-11-7)9-5(3-8(14)15)10(16)12-19-9/h1-2H,3-4H2,(H,12,16)(H,14,15)",C10H8N2O7,268,0.31,4.06,0.98,2.35,-40,3.243628043669654,1
OCc1cc(cc2c1OCN2)/C=C/CCc1ncc(cc1)N	No_4_393,21/000000114,"InChI=1S/C17H19N3O2/c18-14-5-6-15(19-9-14)4-2-1-3-12-7-13(10-21)17-16(8-12)20-11-22-17/h1,3,5-9,20-21H,2,4,10-11,18H2/b3-1+",C17H19N3O2,297,1.25,4.06,5.62,16.0,-40,3.1828135014175256,1
OCc1c(C#C[C@H]2NC(=O)C=C2COC)nc(cc1)F	No_3_321,13/000000171,"InChI=1S/C14H13FN2O3/c1-20-8-10-6-14(19)17-12(10)4-3-11-9(7-18)2-5-13(15)16-11/h2,5-6,12,18H,7-8H2,1H3,(H,17,19)/t12-/m1/s1",C14H13N2O3F,276,-0.38,4.06,6.88,21.3,-170,4.197027382794312,0
N1NCc2c(C1)ccc(c2Cl)CC#CCC(=O)NCC	No_5_478,15/000000023,"InChI=1S/C15H18ClN3O/c1-2-17-14(20)6-4-3-5-11-7-8-12-9-18-19-10-13(12)15(11)16/h7-8,18-19H,2,5-6,9-10H2,1H3,(H,17,20)",C15H18N3OCl,291,2.72,4.06,0.87,3.7,-120,3.510141706322612,1
OCCc1c[nH]/c(=[NH]\c2ccc(c(c2)Cl)Cl)/[nH]1	No_3_4,13/000000166,"InChI=1S/C11H12Cl2N3O/c12-9-2-1-7(5-10(9)13)15-11-14-6-8(16-11)3-4-17/h1-2,5-6,14-17H,3-4H2/b15-11+",C11H11N3OCl2,271,2.23,4.06,6.86,16.3,0,,0
Oc1ncc(c(n1)[C@H](CF)Cl)C(=O)O	No_2_733,29/000000232,"InChI=1S/C7H6ClFN2O3/c8-4(1-9)5-3(6(12)13)2-10-7(14)11-5/h2,4H,1H2,(H,12,13)(H,10,11,14)/t4-/m0/s1",C7H6N2O3FCl,220,0.72,4.06,5.5,14.4,-150,3.8989237813516215,1
OC(=O)Cc1c(O)noc1CCC	No_7_630,3/000000239,"InChI=1S/C8H11NO4/c1-2-3-6-5(4-7(10)11)8(12)9-13-6/h2-4H2,1H3,(H,9,12)(H,10,11)",C8H11NO4,185,0.86,4.06,1.69,3.33,-40,2.92889645330553,1
OC(=O)[C@H]1N(/C(=C/CO)/NC1)CBr	No_5_540,13/000000161,"InChI=1S/C7H11BrN2O3/c8-4-10-5(7(12)13)3-9-6(10)1-2-11/h1,5,9,11H,2-4H2,(H,12,13)/b6-1+/t5-/m0/s1",C7H11N2O3Br,251,0.55,4.06,6.83,2.35,-150,4.2560364473018115,0
OC(=O)C1=C(/C=C/c2c(F)ccc(c2)F)[C@@H](NC1=O)CO	No_2_404,16/000000046,"InChI=1S/C14H11F2NO4/c15-8-2-4-10(16)7(5-8)1-3-9-11(6-18)17-13(19)12(9)14(20)21/h1-5,11,18H,6H2,(H,17,19)(H,20,21)/b3-1+/t11-/m0/s1",C14H11NO4F2,295,0.83,4.06,7.16,23.2,-150,3.3802641002584117,1
OCc1nc(F)cc(c1)C(=O)NC1CCCC1	No_2_643,21/000000269,"InChI=1S/C12H15FN2O2/c13-11-6-8(5-10(7-16)14-11)12(17)15-9-3-1-2-4-9/h5-6,9,16H,1-4,7H2,(H,15,17)",C12H15N2O2F,238,0.96,4.06,4.62,3.58,-150,2.2881694664559404,1
OC(=O)[C@@H](C)c1n[nH]c(c1)/C=C/c1c(I)ccc(c1)O	No_6_268,28/000000276,"InChI=1S/C14H13IN2O3/c1-8(14(19)20)13-7-10(16-17-13)3-2-9-6-11(18)4-5-12(9)15/h2-8,18H,1H3,(H,16,17)(H,19,20)/b3-2+/t8-/m0/s1",C14H13N2O3I,384,3.24,4.06,5.34,3.85,-170,3.658779146031076,1
c1oc(cc1CCCN)C(=O)c1[nH]c(cc1)C(=C)CCC	No_3_598,23/000000535,"InChI=1S/C17H22N2O2/c1-3-5-12(2)14-7-8-15(19-14)17(20)16-10-13(11-21-16)6-4-9-18/h7-8,10-11,19H,2-6,9,18H2,1H3",C17H22N2O2,286,1.93,4.06,3.24,4.94,-60,3.241915589141426,1
NC(=O)c1oc(cn1)C(=O)C#Cc1cnc([nH]1)CC(F)F	No_4_251,30/000000020,"InChI=1S/C12H8F2N4O3/c13-9(14)3-10-16-4-6(18-10)1-2-7(19)8-5-17-12(21-8)11(15)20/h4-5,9H,3H2,(H2,15,20)(H,16,18)",C12H8N4O3F2,294,-0.23,4.06,1.14,5.09,-150,3.7833937530581636,1
Oc1cc2OCNc2cc1C#CCCCC[C@@H](CN)Cl	No_2_408,21/000000156,"InChI=1S/C15H19ClN2O2/c16-12(9-17)6-4-2-1-3-5-11-7-13-15(8-14(11)19)20-10-18-13/h7-8,12,18-19H,1-2,4,6,9-10,17H2/t12-/m0/s1",C15H19N2O2Cl,294,2.76,4.06,0.36,17.9,-190,3.8384706881731443,1
C(=C)CCC[C@H](C)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_4_614,23/000000232,"InChI=1S/C14H17N3O3/c1-3-4-5-6-9(2)10-7-8-11(15-10)12(18)13-16-14(19)20-17-13/h3,7-9,15H,1,4-6H2,2H3,(H,16,17,19)/t9-/m0/s1",C14H17N3O3,275,1.67,4.06,5.18,3.72,-170,3.882452657519588,1
O=C(CF)/C=C/C(=O)c1nnc([nH]1)c1n[nH]cc1	No_1_491,23/000000572,"InChI=1S/C10H8FN5O2/c11-5-6(17)1-2-8(18)10-13-9(15-16-10)7-3-4-12-14-7/h1-4H,5H2,(H,12,14)(H,13,15,16)/b2-1+",C10H8N5O2F,249,1.53,4.06,3.9,3.58,-80,4.053086919204584,0
c1ccc(cc1)/C=C/c1cc(nc(=O)[nH]1)c1[nH]c(=[NH2])[nH]n1	No_2_205,7/000000002,"InChI=1S/C14H13N6O/c15-13-18-12(19-20-13)11-8-10(16-14(21)17-11)7-6-9-4-2-1-3-5-9/h1-8,20H,15H2,(H,18,19)(H,16,17,21)/b7-6+",C14H12N6O,280,0.94,4.06,0.48,24.5,-140,,0
OC(=O)CC(=O)N1N=C(OC1)C(=O)/C=C/Nc1ccccc1	No_4_590,29/000000023,"InChI=1S/C14H13N3O5/c18-11(6-7-15-10-4-2-1-3-5-10)14-16-17(9-22-14)12(19)8-13(20)21/h1-7,15H,8-9H2,(H,20,21)/b7-6+",C14H13N3O5,303,1.01,4.06,0.61,3.58,-20,3.185334771578816,1
OC(=O)c1c[nH]c(c1)Cc1onc(c1CC(=O)O)O	No_7_217,3/000000150,"InChI=1S/C11H10N2O6/c14-9(15)3-7-8(19-13-10(7)16)2-6-1-5(4-12-6)11(17)18/h1,4,12H,2-3H2,(H,13,16)(H,14,15)(H,17,18)",C11H10N2O6,266,0.11,4.06,0.62,23.6,-60,3.275926458317416,1
OCCNC/C=C/c1c(N)ccc(c1)C[C@H](c1occc1)N	No_5_328,27/000000035,"InChI=1S/C17H23N3O2/c18-15-6-5-13(12-16(19)17-4-2-10-22-17)11-14(15)3-1-7-20-8-9-21/h1-6,10-11,16,20-21H,7-9,12,18-19H2/b3-1+/t16-/m1/s1",C17H23N3O2,301,0.4,4.06,3.84,5.09,-150,3.2342198346995215,1
Oc1cc2OCNc2cc1C#CCCC[C@@H]([NH3+])Cl	No_2_173,21/000000130,"InChI=1S/C13H15ClN2O2/c14-13(15)5-3-1-2-4-9-6-10-12(7-11(9)17)18-8-16-10/h6-7,13,16-17H,1,3,5,8,15H2/p+1/t13-/m1/s1",C13H16N2O2Cl,267,2.2,4.06,2.05,16.7,-190,4.341038858902223,0
OC(=O)Cc1c(O)noc1[C@@H](NC)C=C	No_6_496,3/000000088,"InChI=1S/C9H12N2O4/c1-3-6(10-2)8-5(4-7(12)13)9(14)11-15-8/h3,6,10H,1,4H2,2H3,(H,11,14)(H,12,13)/t6-/m0/s1",C9H12N2O4,212,0.01,4.06,1.53,6.2,-170,3.9723361897232756,1
c1n(nc(c1CC/N=C/1\NCCC1)CC(=O)O)CF	No_5_150,14/000000013,"InChI=1S/C12H17FN4O2/c13-8-17-7-9(10(16-17)6-12(18)19)3-5-15-11-2-1-4-14-11/h7H,1-6,8H2,(H,14,15)(H,18,19)",C12H16N4O2F,267,-0.27,4.05,1.68,4.81,-60,3.83919509737067,1
OC(=O)Cc1c(O)noc1[C@H](C)NCC=C	No_5_474,3/000000039,"InChI=1S/C10H14N2O4/c1-3-4-11-6(2)9-7(5-8(13)14)10(15)12-16-9/h3,6,11H,1,4-5H2,2H3,(H,12,15)(H,13,14)/t6-/m0/s1",C10H14N2O4,226,0.67,4.05,1.5,3.72,-190,3.679922029273058,1
O[C@H](c1cc(Cl)ccc1O)/C=C\C(=O)N	No_3_450,21/000000262,"InChI=1S/C10H10ClNO3/c11-6-1-2-8(13)7(5-6)9(14)3-4-10(12)15/h1-5,9,13-14H,(H2,12,15)/b4-3-/t9-/m0/s1",C10H10NO3Cl,227,0.55,4.05,3.33,2.35,-150,3.2159484974155834,1
Oc1ncc(c(n1)C/C=C/CNC)C(=O)O	No_2_409,29/000000147,"InChI=1S/C10H13N3O3/c1-11-5-3-2-4-8-7(9(14)15)6-12-10(16)13-8/h2-3,6,11H,4-5H2,1H3,(H,14,15)(H,12,13,16)/b3-2+",C10H13N3O3,223,0.01,4.05,6.19,3.85,-20,3.355943580243437,1
OC(=O)Cc1c(O)noc1C(=C)CCC(=O)OC	No_7_437,3/000000188,"InChI=1S/C11H13NO6/c1-6(3-4-9(15)17-2)10-7(5-8(13)14)11(16)12-18-10/h1,3-5H2,2H3,(H,12,16)(H,13,14)",C11H13NO6,255,0.37,4.05,1.01,4.95,-120,3.1598481182996068,1
OC[C@H]1NC(=NC(=C1)C(=O)c1nnco1)/C=C/CNC	No_6_221,18/000000018,"InChI=1S/C12H15N5O3/c1-13-4-2-3-10-15-8(6-18)5-9(16-10)11(19)12-17-14-7-20-12/h2-3,5,7-8,13,18H,4,6H2,1H3,(H,15,16)/b3-2+/t8-/m0/s1",C12H15N5O3,277,0.07,4.05,3.01,5.09,-170,4.686836680075978,0
Oc1cccc(c1O)C(=O)Oc1c(Cl)ncc(c1)N	No_3_8,3/000000044,"InChI=1S/C12H9ClN2O4/c13-11-9(4-6(14)5-15-11)19-12(18)7-2-1-3-8(16)10(7)17/h1-5,16-17H,14H2",C12H9N2O4Cl,280,1.35,4.05,5.2,3.58,0,2.4205190618677133,1
O=C(C1=CCC=C(O1)C(=O)N)C#C[C@@H](CC)CN	No_5_57,23/000000087,"InChI=1S/C13H16N2O3/c1-2-9(8-14)6-7-10(16)11-4-3-5-12(18-11)13(15)17/h4-5,9H,2-3,8,14H2,1H3,(H2,15,17)/t9-/m1/s1",C13H16N2O3,248,0.3,4.05,3.75,2.22,-190,4.503035922342984,0
OCC1=C(C)CC=C(O1)C(=O)c1n[nH]c(=O)[nH]1	No_6_717,23/000000299,"InChI=1S/C10H11N3O4/c1-5-2-3-6(17-7(5)4-14)8(15)9-11-10(16)13-12-9/h3,14H,2,4H2,1H3,(H2,11,12,13,16)",C10H11N3O4,237,-0.38,4.05,3.98,2.22,-20,3.96649375041666,1
OCc1oc(cc1CO)C1=COC(=CC1)C(=O)C#CCCC	No_4_309,23/000000018,"InChI=1S/C17H18O5/c1-2-3-4-5-14(20)15-7-6-12(11-21-15)16-8-13(9-18)17(10-19)22-16/h7-8,11,18-19H,2-3,6,9-10H2,1H3",C17H18O5,302,0.84,4.05,2.64,24.4,-160,3.9554913472611988,1
NC(=O)c1oc(cn1)C(=O)C#Cc1cnc([nH]1)CCF	No_3_163,30/000000007,"InChI=1S/C12H9FN4O3/c13-4-3-10-15-5-7(17-10)1-2-8(18)9-6-16-12(20-9)11(14)19/h5-6H,3-4H2,(H2,14,19)(H,15,17)",C12H9N4O3F,276,-0.37,4.05,0.09,4.94,-20,3.770727059127702,1
Oc1c(C#Cc2c(Cl)nc[nH]2)ccc(c1)Cl	No_1_4,26/000000026,"InChI=1S/C11H6Cl2N2O/c12-8-3-1-7(10(16)5-8)2-4-9-11(13)15-6-14-9/h1,3,5-6,16H,(H,14,15)",C11H6N2OCl2,252,3.74,4.05,4.02,17.7,0,3.089437706117563,1
OC(=O)Cc1c(O)noc1C(=O)CCC=C	No_5_107,3/000000017,"InChI=1S/C10H11NO5/c1-2-3-4-7(12)9-6(5-8(13)14)10(15)11-16-9/h2H,1,3-5H2,(H,11,15)(H,13,14)",C10H11NO5,225,0.46,4.05,2.01,2.35,-40,3.141609656028117,1
Oc1nc(nc2c1nn[nH]2)C(=O)C1=CCCN1	No_1_72,7/000000101,"InChI=1S/C9H8N6O2/c16-6(4-2-1-3-10-4)8-11-7-5(9(17)12-8)13-15-14-7/h2,10H,1,3H2,(H2,11,12,13,14,15,17)",C9H8N6O2,232,0.02,4.05,1.19,19.6,-40,4.035410380898641,0
OCCNC/C=C/c1c(N)ccc(c1)OCCCO	No_5_340,27/000000037,"InChI=1S/C14H22N2O3/c15-14-5-4-13(19-10-2-8-17)11-12(14)3-1-6-16-7-9-18/h1,3-5,11,16-18H,2,6-10,15H2/b3-1+",C14H22N2O3,266,0.17,4.05,5.66,5.09,0,2.5406899691655447,1
Oc1ccc(c(c1)/C=C/C[C@@H]([NH3+])C(=O)C)I	No_6_108,28/000000268,"InChI=1S/C12H14INO2/c1-8(15)12(14)4-2-3-9-7-10(16)5-6-11(9)13/h2-3,5-7,12,16H,4,14H2,1H3/p+1/b3-2+/t12-/m1/s1",C12H15NO2I,332,2.32,4.05,4.71,3.58,-170,4.028107718002933,0
Oc1cnc(cc1CCC)C(=O)c1n[nH]c(=[NH2])[nH]1	No_7_741,10/000000005,"InChI=1S/C11H14N5O2/c1-2-3-6-4-7(13-5-8(6)17)9(18)10-14-11(12)16-15-10/h4-5,16-17H,2-3,12H2,1H3,(H,14,15)",C11H13N5O2,247,0.79,4.05,0.24,3.58,-60,,0
OCC1=CC(=C[C@H](N1)/C=C/c1cncc(c1)Br)CC(=O)N	No_2_555,13/000000004,"InChI=1S/C15H16BrN3O2/c16-12-3-10(7-18-8-12)1-2-13-4-11(6-15(17)21)5-14(9-20)19-13/h1-5,7-8,13,19-20H,6,9H2,(H2,17,21)/b2-1+/t13-/m1/s1",C15H16N3O2Br,350,0.14,4.05,5.62,20.3,-150,4.139192584441489,0
Oc1c(C#CCF)ncc(c1)[C@H](CO)c1ncc(o1)CC	No_6_321,26/000000085,"InChI=1S/C15H15FN2O3/c1-2-11-8-18-15(21-11)12(9-19)10-6-14(20)13(17-7-10)4-3-5-16/h6-8,12,19-20H,2,5,9H2,1H3/t12-/m0/s1",C15H15N2O3F,290,0.61,4.05,2.51,22.5,-170,4.107637434506678,0
OC(=O)c1c[nH]c(c1CO)c1oc(nc1)CC=C	No_4_487,9/000000028,"InChI=1S/C12H12N2O4/c1-2-3-10-13-5-9(18-10)11-8(6-15)7(4-14-11)12(16)17/h2,4-5,14-15H,1,3,6H2,(H,16,17)",C12H12N2O4,248,-0.08,4.05,7.05,5.09,-80,3.2496517336842228,1
OC(=O)[C@H](C/C=C/c1c(I)ccc(c1)O)CN	No_5_250,28/000000052,"InChI=1S/C12H14INO3/c13-11-5-4-10(15)6-8(11)2-1-3-9(7-14)12(16)17/h1-2,4-6,9,15H,3,7,14H2,(H,16,17)/b2-1+/t9-/m1/s1",C12H14NO3I,347,1.98,4.05,5.05,3.58,-150,3.357611793228142,1
OC(=O)C#Cc1ccc(cc1I)C1=CNC=NC1	No_6_194,26/000000057,"InChI=1S/C13H9IN2O2/c14-12-5-10(11-6-15-8-16-7-11)2-1-9(12)3-4-13(17)18/h1-2,5-6,8H,7H2,(H,15,16)(H,17,18)",C13H9N2O2I,352,3.08,4.05,7.23,19.4,-161,3.6732217608335436,1
OCc1n[nH]c(c1C(=O)O)c1ncc(c(c1)Br)/C=C/CN	No_6_81,7/000000053,"InChI=1S/C13H13BrN4O3/c14-8-4-9(16-5-7(8)2-1-3-15)12-11(13(20)21)10(6-19)17-18-12/h1-2,4-5,19H,3,6,15H2,(H,17,18)(H,20,21)/b2-1+",C13H12N4O3Br,352,0.3,4.05,8.8,22.3,-120,3.3683314188406577,1
OCc1cn[nH]c1c1[nH]nnc1/C=C(\CNCCC)/C	No_4_293,23/000000166,"InChI=1S/C13H20N6O/c1-3-4-14-6-9(2)5-11-13(18-19-16-11)12-10(8-20)7-15-17-12/h5,7,14,20H,3-4,6,8H2,1-2H3,(H,15,17)(H,16,18,19)/b9-5-",C13H20N6O,276,0.7,4.04,0.87,24.6,-180,3.5578720706950815,1
Oc1cnc(c(c1)CC#CC)C(=O)c1[nH]ccc1	No_7_410,10/000000004,"InChI=1S/C14H12N2O2/c1-2-3-5-10-8-11(17)9-16-13(10)14(18)12-6-4-7-15-12/h4,6-9,15,17H,5H2,1H3",C14H12N2O2,240,1.52,4.04,1.15,18.4,-60,3.245074249521327,1
OC[C@H](c1nn(c(=O)n1CC)CBr)O	No_6_2,21/000000178,"InChI=1S/C7H12BrN3O3/c1-2-10-6(5(13)3-12)9-11(4-8)7(10)14/h5,12-13H,2-4H2,1H3/t5-/m1/s1",C7H12N3O3Br,266,-0.37,4.04,4.16,2.35,-170,3.809586151413992,1
OC(=O)n1c(n[nH]c1=O)c1ncc(c(c1)Br)CCCCCl	No_6_55,7/000000052,"InChI=1S/C12H12BrClN4O3/c13-8-5-9(15-6-7(8)3-1-2-4-14)10-16-17-11(19)18(10)12(20)21/h5-6H,1-4H2,(H,17,19)(H,20,21)",C12H12N4O3ClBr,375,2.82,4.04,7.55,21.5,-120,3.1229346018645296,1
Oc1cc(Br)cc(c1)[C@H](C(=C)N)O	No_3_246,28/000000014,"InChI=1S/C9H10BrNO2/c1-5(11)9(13)6-2-7(10)4-8(12)3-6/h2-4,9,12-13H,1,11H2/t9-/m0/s1",C9H10NO2Br,244,1.26,4.04,2.45,2.22,-150,3.340860015498321,1
Oc1ccccc1[C@@H](C)C#CCc1ncnc(c1)C[NH3+]	No_4_82,22/000000048,"InChI=1S/C16H17N3O/c1-12(15-7-2-3-8-16(15)20)5-4-6-13-9-14(10-17)19-11-18-13/h2-3,7-9,11-12,20H,6,10,17H2,1H3/p+1/t12-/m0/s1",C16H18N3O,268,1.07,4.04,2.0,15.4,-170,4.004442348092174,0
OC(=O)c1c[nH]c(c1CO)c1oc(nc1)CCCCC	No_3_351,9/000000012,"InChI=1S/C14H18N2O4/c1-2-3-4-5-12-15-7-11(20-12)13-10(8-17)9(6-16-13)14(18)19/h6-7,16-17H,2-5,8H2,1H3,(H,18,19)",C14H18N2O4,278,0.82,4.04,6.27,3.72,-140,2.817651784402427,1
OC(=O)Cc1c(O)noc1C[C@H]1OCC=C1	No_7_426,3/000000187,"InChI=1S/C10H11NO5/c12-9(13)5-7-8(16-11-10(7)14)4-6-2-1-3-15-6/h1-2,6H,3-5H2,(H,11,14)(H,12,13)/t6-/m0/s1",C10H11NO5,225,0.38,4.04,2.01,2.48,-190,4.106343853959999,0
C=C(CC(=O)c1nc(c2c(n1)[nH]nc2)NC)COC(=O)CC	No_6_120,21/000000098,"InChI=1S/C14H17N5O3/c1-4-11(21)22-7-8(2)5-10(20)14-17-12(15-3)9-6-16-19-13(9)18-14/h6H,2,4-5,7H2,1,3H3,(H2,15,16,17,18,19)",C14H17N5O3,303,1.13,4.04,3.96,22.4,-140,3.2225087291918015,1
Oc1ccc(nc1[C@H](CBr)C=C)CCC1=CCC(=CO1)CN	No_6_289,12/000000012,"InChI=1S/C17H21BrN2O2/c1-2-13(9-18)17-16(21)8-5-14(20-17)4-7-15-6-3-12(10-19)11-22-15/h2,5-6,8,11,13,21H,1,3-4,7,9-10,19H2/t13-/m0/s1",C17H21N2O2Br,365,1.94,4.04,7.61,19.1,-150,4.4642428052773315,0
OC(=O)c1oc(cc1)c1[nH]cc(c1C(=O)O)C(=O)O	No_5_587,9/000000039,"InChI=1S/C11H7NO7/c13-9(14)4-3-12-8(7(4)11(17)18)5-1-2-6(19-5)10(15)16/h1-3,12H,(H,13,14)(H,15,16)(H,17,18)",C11H7NO7,265,0.17,4.04,6.18,3.58,-80,2.650254373388771,1
OC[C@H](C/C=C/c1cc(O)ccc1I)NC(=O)C	No_5_402,28/000000061,"InChI=1S/C13H16INO3/c1-9(17)15-11(8-16)4-2-3-10-7-12(18)5-6-13(10)14/h2-3,5-7,11,16,18H,4,8H2,1H3,(H,15,17)/b3-2+/t11-/m0/s1",C13H16NO3I,361,2.17,4.04,7.16,3.58,-170,3.358484587963078,1
OCC#CCNC(=O)c1ncnc(c1)c1nonc1	No_4_339,6/000000034,"InChI=1S/C11H9N5O3/c17-4-2-1-3-12-11(18)9-5-8(13-7-14-9)10-6-15-19-16-10/h5-7,17H,3-4H2,(H,12,18)",C11H9N5O3,259,-0.12,4.04,3.57,23.0,-160,3.35666628618186,1
O[C@@H](CNCOC)CNC/C=C/c1c(F)ccc(c1)F	No_4_153,16/000000019,"InChI=1S/C14H20F2N2O2/c1-20-10-18-9-13(19)8-17-6-2-3-11-7-12(15)4-5-14(11)16/h2-5,7,13,17-19H,6,8-10H2,1H3/b3-2+/t13-/m1/s1",C14H20N2O2F2,286,1.35,4.04,3.45,3.58,-170,3.269807327849259,1
O[C@@H](C)C(=C)CCc1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_5_618,23/000000482,"InChI=1S/C13H15N3O4/c1-7(8(2)17)3-4-9-5-6-10(14-9)11(18)12-15-13(19)20-16-12/h5-6,8,14,17H,1,3-4H2,2H3,(H,15,16,19)/t8-/m0/s1",C13H15N3O4,277,-0.0,4.04,5.09,3.58,-170,4.07512543973737,0
OC/C=C\[C@H](c1cnc(c(c1)Br)CN)O	No_6_378,13/000000067,"InChI=1S/C10H13BrN2O2/c11-8-4-7(6-13-9(8)5-12)10(15)2-1-3-14/h1-2,4,6,10,14-15H,3,5,12H2/b2-1-/t10-/m1/s1",C10H13N2O2Br,273,-0.28,4.04,3.77,2.35,-150,3.732228685032843,1
Oc1ncc(c(n1)[C@@H](C=C)F)C(=O)O	No_1_100,29/000000013,"InChI=1S/C8H7FN2O3/c1-2-5(9)6-4(7(12)13)3-10-8(14)11-6/h2-3,5H,1H2,(H,12,13)(H,10,11,14)/t5-/m1/s1",C8H7N2O3F,198,0.48,4.04,6.83,14.3,-150,3.9567707667986074,1
OC(=O)c1c(OC)ccc2c1OCN2	No_5_13,21/000000181,"InChI=1S/C9H9NO4/c1-13-6-3-2-5-8(14-4-10-5)7(6)9(11)12/h2-3,10H,4H2,1H3,(H,11,12)",C9H9NO4,195,1.04,4.04,2.58,2.22,-60,2.834794195159594,1
OC(=O)Cc1c(O)noc1[C@H](CO)C	No_7_83,3/000000131,"InChI=1S/C8H11NO5/c1-4(3-10)7-5(2-6(11)12)8(13)9-14-7/h4,10H,2-3H2,1H3,(H,9,13)(H,11,12)/t4-/m0/s1",C8H11NO5,201,-0.34,4.04,1.88,4.69,-170,3.60626847989632,1
